time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
1683800002.9375699,0.5073147014730318,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4771051,0.1908652158823087,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.683842,0.1901067556463653,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.5906713,0.23315707963482907,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2197943,0.18570971259189983,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.455713,4.278918951205144,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800018.4726865,0.13637118069680199,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.8031414,0.2672793882199561,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3666742,0.12510726301578656,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9579399,2.7580572245685637,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7688189,0.18647090918605125,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6221979,0.12835994900061398,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8410535,0.2903979065084003,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.4673676,0.4012603673809184,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2938807,0.1169636981567884,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9593065,0.19829459175202482,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.963887,0.3119502124702918,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8653636,0.18132446972924465,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.1387591,0.126471865124915,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.9224055,0.26265424826012945,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.0174174,0.276424030324381,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.1312578,0.18118626307887026,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.7925146,2.022650359288168,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4375968,0.10539740679400522,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.6159918,0.22467545695383087,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.4537668,0.18606152610488602,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800019.5745125,0.38350721638434376,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.2982976,0.13535234738574098,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.0748274,0.29622299416508163,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.256005,3.543567345505951,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.846749,0.1597172681732416,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.6266325,0.3327410859047406,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800013.2655845,0.2058235087867789,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1460705,0.10257787339200575,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.884247,0.15672137387575583,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.3159308,0.11666750584739363,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.655008,0.1514463931712965,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2614872,0.42558655880000495,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.8703573,0.11949902663809385,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800013.0206733,0.1141104201959883,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4245508,0.17044178722502634,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8555665,4.045854785513375,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.7890627,0.15166003927923583,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.216229,0.1065409225068901,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7011461,0.2358717057888216,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6196566,0.18644053762435397,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4698906,0.37612772832769115,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7719505,0.2439494573324369,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.2594824,0.7131211773658137,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.306357,0.1815227170146687,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1139567,1.5987950367460824,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7851162,0.12455656006041736,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.096999,2.898705095086172,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.4804826,0.2693379709331895,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7249594,0.11983058505407916,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.6862688,0.1269440489751014,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800014.3877923,0.1015306552886181,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.062637,0.4239650290221151,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.0373874,0.1688961021417565,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3623734,0.3163973920988419,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.249252,0.10712542734019528,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.035624,0.2935378688478207,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.5891201,0.21143388292662318,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.7138546,1.4055807283250847,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2619333,0.17820878019263128,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.0518236,0.1439008792269686,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.516189,0.32958730751195575,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9191089,0.13493466056510825,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3519049,0.10017681006072138,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.3368213,0.3536183129668079,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.5005586,0.44944411495371384,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.089938,0.4472102531753942,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.6111343,0.23667754113128675,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.1998115,0.2158512382364237,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.8759189,0.12293087994441745,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.7928355,1.2832365946562356,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4184449,0.2628118021772763,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.356367,0.4511916518107376,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.595231,4.009558386210025,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4017391,0.176667521153833,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.8315206,0.2494625571866108,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7985795,0.5868970666182672,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.303556,0.12063208156701077,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2747653,0.272159508223716,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0623853,0.7553456132053746,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3989537,0.14608529697062975,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4731917,0.10357743952713311,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.4355543,0.12224440357767752,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0144045,0.14659472060236245,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.4934301,0.14061456953628856,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.369662,0.8724265586755502,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2626727,0.2421168826776346,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800015.546892,0.3489564504651281,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.5379543,0.23044904628761356,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.5019605,0.23863614359190236,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2981982,0.2607802875134868,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.9136646,0.19086947864157622,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0351317,0.2284053434839548,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9266496,0.2435467540743395,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0742235,0.29978017230711346,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.5227993,0.1903492808927683,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8966923,0.1374003579574515,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3473628,0.4019832259382892,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.7080717,0.20311669257435666,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.1768892,0.11360278328809748,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.81691,0.12576474043557145,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.2743514,0.5209837959086834,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.688412,1.1289949758387596,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.445315,0.1494931133377183,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.948771,0.10135402524017051,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.623551,0.1109806948496974,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.1990833,0.36664943594811183,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6960692,0.7771716879594561,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3555753,0.40355254671142116,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.2858565,0.12331479525167562,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9262137,0.9802648083887608,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.206312,0.12539669362466738,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.3624687,0.22604974721395554,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.699985,0.11259397889170407,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.080214,0.48022418250040994,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1930861,0.36571682223981816,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.5271485,0.10216924340909675,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3301897,1.0195040958023636,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.234274,0.35243575479775524,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.4506788,1.2004454200162304,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.055077,0.1278094885588445,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.9552145,0.13996628239999315,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.2328727,0.10289692811009993,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.017348,0.11521617304318077,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.3512442,0.19144246503843704,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.791059,0.14977092996188232,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.3234122,0.10312821113726632,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.3390856,0.16713673364022827,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.940197,0.3054423838224657,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.217941,0.5018821381517963,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7287145,0.10869822954195965,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.769262,0.12374739270179741,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3331876,0.13146858275221773,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.4054866,0.11430648777373174,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.5352662,0.309140510049419,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.016248,0.2986035207539564,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1543374,0.11360497518134755,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8258662,0.11891570126540785,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.7214353,0.3787779438033759,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.063359,0.2316048766918944,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.085814,0.19762503931159647,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1192214,0.46070021521932286,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.7459936,1.7018307970783377,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1260273,0.24207109607339078,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.1557555,0.20091529780317086,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.8137536,1.7119675216701424,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4043467,0.13281339039824544,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.49156,0.15343216197546672,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.1188793,0.7383711675301341,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.9993923,0.22593226408754102,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4123623,0.15247499934889086,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.0013978,0.11374410525910571,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8346667,0.2220048816016565,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.5919757,0.2571293801076197,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.820629,0.6446998825029888,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6754339,0.10962676148124716,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8600976,15.32718568654043,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.348938,0.21084901175620005,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.5307965,0.10427592612905097,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.6207447,0.3758411096761006,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3151913,0.14284485180698442,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9539204,0.14584169588087903,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.7793434,0.33542559539651773,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.347881,0.6062999297000413,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.9129035,0.11499271915796988,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7732277,0.1426901159681217,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.2734935,0.15329300737692192,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.3296952,0.5910186007017757,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.588863,0.15558825621872627,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.520431,0.13397419347070558,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4949741,0.6786600440159256,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.8278198,0.8654726720915371,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7758904,0.4166081173920466,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.5395734,0.15329066275277078,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.9064581,0.10012400196352918,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.8425224,0.10014656534489196,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.810202,0.1179573481471445,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9531934,1.0612815257879733,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.3959875,0.13280986009599138,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.9688313,0.23583205161183135,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.6915371,0.10121905638347345,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2762232,0.215541486403374,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9910111,0.3259226021752194,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.895502,0.2037394680495328,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.2997649,0.12679561565483696,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2029905,0.21293284641705595,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8301597,0.38436938201583687,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.4546108,0.22706349465473435,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8430383,0.1214489589008506,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0310273,0.6839682191640228,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.2271366,0.14970075280334263,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800013.3045888,1.6648659439572069,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.4406695,0.28462556021962476,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.2875655,0.1259498360050295,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.7202294,0.2769982061921798,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.8435261,0.2195239498691569,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6273675,0.4404332989695261,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.510436,0.20751286845143127,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.327314,0.8624059209095617,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.4052107,0.1258661743960203,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.1824,0.15374206809081065,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7250938,0.16182106772488766,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2409549,0.1372832112709334,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.0925236,0.1530510555693865,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.025312,3.320006343822214,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3766599,0.3418794222395095,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3915992,0.1667970582179955,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2462866,1.1408310109509083,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.48108,0.15195910722036654,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.69393,0.16040546548742088,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.1966212,0.10515395577586933,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1143014,0.27514056882960397,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3658009,0.16309051590131776,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.5378816,2.186410967262721,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.2147782,0.5565521279388981,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800014.753591,0.1332458890326615,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8231347,0.13055810616052496,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1938016,2.5574384133595447,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.3099155,0.18120144549501335,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.595657,0.7461882056762869,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.6683774,0.1372624538021272,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.4265213,0.2216549045337664,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1601913,0.17792446394370445,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9367747,0.10685883367842774,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.5906956,0.1070138169469326,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.6954787,0.29178339147072146,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4132462,3.4960522079633543,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2093673,4.736937351577462,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.3741205,0.1396004128209069,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.2235155,3.083449691269437,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9605823,2.5656297650673228,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.893837,0.10431742721831304,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.1508875,0.4528425285960303,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.705602,0.1575415323325909,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.301254,1.106244625835536,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1554596,0.11853884834790103,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2615297,0.8832927067137378,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.875376,0.4918030772866945,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800018.5280213,0.3644046918847058,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.8920946,0.5473983270446428,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.6406133,0.11594788112541331,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800015.4053853,0.202091271385474,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.647462,0.1821880297657622,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2768826,0.16378038160371153,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.508092,0.11810206681304072,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4372241,0.2263456059131834,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.995075,0.16370529837643708,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.1365848,0.30249079733457973,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.8285673,0.4664416641390061,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.599958,0.15676719984004897,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800021.4132826,1.0074945551811179,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.6729639,0.1788439307522402,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.6922762,0.12247384243766227,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8115582,3.4222639361247986,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7399204,0.17060081862992393,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.9026775,0.7751668104045827,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800018.4941382,4.449695009273764,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.604835,0.32103000046180674,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7481802,2.7351517542356536,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.4114814,0.3168681754525733,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.350529,0.5600905914580782,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3963673,0.16808592203057438,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7116296,0.23937590415684565,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.5882845,0.1329488012379196,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2418368,0.31964033193817626,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
